"movie_id","person_id","department_id","job"
12142,71442,6,"Music"
23367,1315,5,"Editor"
23367,5545,3,"Producer"
23367,13585,3,"Casting"
23367,18342,4,"Screenplay"
23367,18342,2,"Director"
23367,18342,4,"Scenario Writer"
23367,52004,3,"Producer"
23367,52449,1,"Director of Photography"
23367,55444,3,"Producer"
23367,59475,7,"Art Direction"
23367,63291,3,"Producer"
23367,63293,7,"Production Design"
23367,71560,7,"Set Decoration"
23367,95959,3,"Producer"
23367,129305,4,"Screenplay"
23367,129305,4,"Scenario Writer"
23367,1457820,8,"Costume Design"
10740,2952,3,"Casting"
10740,1309,3,"Executive Producer"
10740,2949,6,"Original Music Composer"
10740,9007,8,"Makeup Artist"
10740,9747,4,"Screenplay"
10740,10688,1,"Director of Photography"
10740,16447,4,"Screenplay"
10740,20474,3,"Producer"
10740,20569,7,"Set Decoration"
10740,24219,5,"Editor"
10740,19755,7,"Production Design"
10740,52163,8,"Costume Design"
10740,38082,3,"Executive Producer"
10740,66728,2,"Director"
10740,66728,4,"Screenplay"
10740,66729,3,"Producer"
10740,66730,3,"Executive Producer"
10740,66731,3,"Producer"
10740,66732,5,"Editor"
10740,1330612,8,"Makeup Artist"
10740,1347761,2,"Script Supervisor"
10740,1372095,8,"Costume Supervisor"
10740,1395329,7,"Art Department Coordinator"
10740,1399479,9,"Unit Publicist"
10740,1416795,7,"Art Direction"
10740,1416796,8,"Hairstylist"
10740,1421237,8,"Makeup Department Head"
10740,1458571,8,"Hairstylist"
10740,1470182,8,"Hairstylist"
10740,1470183,8,"Makeup Artist"
10740,1470185,8,"Costume Supervisor"
14582,3721,7,"Set Decoration"
14582,3962,8,"Costume Design"
14582,4583,3,"Producer"
14582,8315,7,"Production Design"
14582,19953,5,"Editor"
14582,20229,6,"Foley"
14582,22680,6,"Original Music Composer"
14582,84021,2,"Director"
14582,84021,4,"Writer"
14582,84021,3,"Producer"
14582,85964,6,"Sound Effects Editor"
14582,957150,1,"Director of Photography"
14582,1018349,6,"Supervising Sound Editor"
14582,1198531,3,"Producer"
14582,1244274,3,"Producer"
14582,1314170,3,"Casting"
14582,1364801,6,"Music Editor"
14582,1371066,6,"Music Editor"
14582,1378699,9,"Special Effects Coordinator"
14582,1389664,8,"Makeup Department Head"
14582,1389665,9,"Property Master"
14582,1389666,7,"Assistant Art Director"
14582,1389667,5,"Dialogue Editor"
14582,1389668,10,"Visual Effects Producer"
14582,1389669,10,"Visual Effects Supervisor"
14582,1389670,9,"Stunt Coordinator"
14582,1389671,1,"Camera Operator"
14582,1389672,1,"Still Photographer"
14582,1430597,3,"Location Manager"
14914,2215,3,"Casting"
14914,1112,7,"Production Design"
14914,4504,3,"Producer"
14914,4507,3,"Producer"
14914,15219,2,"Director"
14914,11099,1,"Director of Photography"
14914,40384,6,"Music"
14914,17766,5,"Editor"
14914,55613,8,"Costume Design"
14914,957970,7,"Set Decoration"
14914,959549,7,"Art Direction"
14914,1351520,4,"Writer"
14914,1351521,4,"Writer"
14914,1426003,2,"Script Supervisor"
14914,1480972,3,"Producer"
21755,1253,7,"Production Design"
21755,6392,8,"Costume Design"
21755,5914,3,"Casting"
21755,4844,3,"Producer"
21755,18143,3,"Producer"
21755,52159,3,"Producer"
21755,35977,5,"Editor"
21755,40839,6,"Music Supervisor"
21755,67367,2,"Director"
21755,67367,4,"Writer"
21755,60047,3,"Producer"
21755,69077,6,"Original Music Composer"
21755,59667,1,"Director of Photography"
21755,58472,3,"Executive Producer"
21755,59668,3,"Casting"
21755,62782,3,"Executive Producer"
21755,570136,2,"Script Supervisor"
21755,960087,7,"Set Decoration"
21755,1340728,9,"Stunt Coordinator"
21755,1529430,6,"Music Editor"
14652,25950,2,"Director"
14652,25950,4,"Writer"
14652,41030,4,"Writer"
16608,4584,3,"Executive Producer"
16608,10725,5,"Editor"
16608,21655,1,"Director of Photography"
16608,31136,3,"Producer"
16608,31857,3,"Executive Producer"
16608,37281,3,"Casting"
16608,39516,4,"Screenplay"
16608,39516,6,"Original Music Composer"
16608,39517,6,"Original Music Composer"
16608,47205,3,"Casting"
16608,58695,3,"Executive Producer"
16608,53333,2,"Director"
16608,80680,7,"Production Design"
16608,80681,3,"Executive Producer"
16608,80682,3,"Line Producer"
16608,80683,3,"Producer"
16608,80684,3,"Executive Producer"
16608,80685,3,"Executive Producer"
16608,80686,3,"Executive Producer"
16608,80687,3,"Producer"
16608,80688,3,"Producer"
16608,80689,3,"Producer"
16608,80690,3,"Producer"
16608,928371,8,"Costume Design"
16608,1341750,6,"Music Supervisor"
16608,1357178,9,"Stunt Coordinator"
16608,1391707,7,"Art Direction"
16608,1450947,6,"Supervising Sound Editor"
16608,1465629,7,"Set Decoration"
16608,1495854,7,"Art Direction"
16608,1560432,2,"Script Supervisor"
16608,1682261,6,"Boom Operator"
16608,1682263,6,"Sound Re-Recording Mixer"
16608,1682267,1,"Still Photographer"
32316,20744,6,"Original Music Composer"
32316,20744,6,"Songs"
32316,24318,2,"Director"
32316,32588,4,"Writer"
13405,1724,2,"Director"
13405,57913,1,"Director of Photography"
19457,117,6,"Music"
19457,1307,3,"Executive Producer"
19457,59839,3,"Executive Producer"
19457,5669,3,"Casting"
19457,6468,3,"Producer"
19457,6624,3,"Executive Producer"
19457,9547,7,"Art Direction"
19457,10688,1,"Director of Photography"
19457,35176,5,"Editor"
19457,20561,2,"Director"
19457,20561,4,"Writer"
19457,20569,7,"Set Decoration"
19457,21378,3,"Producer"
19457,32278,3,"Producer"
19457,19755,7,"Production Design"
19457,38082,3,"Producer"
19457,148124,4,"Screenplay"
19457,1189247,3,"Co-Producer"
19457,1471022,8,"Costume Design"
29078,44847,2,"Director"
10448,123,3,"Executive Producer"
10448,1269,3,"Producer"
10448,2987,6,"Original Music Composer"
10448,7847,3,"Producer"
10448,8307,5,"Editor"
10448,12232,3,"Executive Producer"
10448,8300,4,"Screenplay"
10448,8300,2,"Director"
10448,58192,1,"Director of Photography"
10448,65347,4,"Screenplay"
13688,20638,3,"Producer"
13688,57607,2,"Director"
13688,57607,4,"Writer"
13688,57607,3,"Producer"
13688,65934,3,"Producer"
13688,577421,3,"Producer"
13688,1172508,3,"Producer"
13688,1395083,3,"Producer"
10353,28781,4,"Screenplay"
10353,64909,2,"Director"
10353,64909,4,"Screenplay"
10353,64910,3,"Producer"
10353,64911,6,"Music"
10353,64912,6,"Original Music Composer"
11458,2948,3,"Producer"
11458,5287,6,"Original Music Composer"
11458,9573,1,"Director of Photography"
11458,10419,5,"Editor"
11458,69696,2,"Director"
11458,69697,4,"Screenplay"
14538,57832,2,"Director"
13250,517,3,"Producer"
13250,2487,3,"Executive Producer"
13250,5358,3,"Producer"
13250,13928,3,"Executive Producer"
13250,17791,1,"Director of Photography"
13250,17799,3,"Executive Producer"
13250,43559,3,"Executive Producer"
13250,43560,3,"Executive Producer"
13250,75870,3,"Producer"
13250,56713,5,"Editor"
13250,77964,2,"Director"
13250,78410,3,"Producer"
13250,78410,4,"Writer"
13250,74535,3,"Executive Producer"
13250,75536,3,"Line Producer"
13250,172756,6,"Original Music Composer"
13250,1120592,3,"Producer"
13250,1120593,5,"Editor"
13250,1579180,1,"First Assistant Camera"
14202,819,3,"Producer"
14202,2242,3,"Casting"
14202,2949,6,"Original Music Composer"
14202,3489,3,"Producer"
14202,4232,3,"Producer"
14202,6048,3,"Executive Producer"
14202,7262,1,"Director of Photography"
14202,27916,4,"Novel"
14202,59330,4,"Screenplay"
14202,59330,3,"Executive Producer"
14202,26208,3,"Executive Producer"
14202,61630,5,"Editor"
14202,96166,2,"Director"
14202,96166,3,"Executive Producer"
14202,949179,3,"Producer"
14202,957391,3,"Producer"
14202,957391,3,"Line Producer"
14202,978108,3,"Producer"
14202,1128284,3,"Producer"
14202,1128285,3,"Producer"
14202,1128286,3,"Line Producer"
14202,1128287,7,"Production Design"
12150,1151,3,"Producer"
12150,2989,4,"Screenplay"
12150,7020,6,"Music"
12150,11847,1,"Director of Photography"
12150,23213,2,"Director"
12150,3898,5,"Editor"
12150,57652,3,"Producer"
11247,11803,3,"Executive Producer"
11247,7232,3,"Casting"
11247,14139,1,"Director of Photography"
11247,21004,8,"Costume Design"
11247,18350,3,"Producer"
11247,20540,3,"Casting"
11247,21615,7,"Production Design"
11247,23486,6,"Original Music Composer"
11247,56716,5,"Editor"
11247,58183,3,"Executive Producer"
11247,58183,3,"Unit Production Manager"
11247,63715,3,"Co-Executive Producer"
11247,63724,3,"Associate Producer"
11247,65559,3,"Producer"
11247,66531,3,"Producer"
11247,68770,2,"Director"
11247,68771,4,"Screenplay"
11247,68771,4,"Writer"
11247,68772,3,"Executive Producer"
11247,68773,3,"Producer"
11247,75653,7,"Art Direction"
11247,1322017,7,"Set Designer"
11247,1404339,7,"Set Decoration"
11247,1429253,2,"Script Supervisor"
11247,1452689,3,"Location Manager"
11247,1459790,9,"Digital Effects Supervisor"
11247,1465491,3,"Production Supervisor"
11247,1556515,3,"Casting Associate"
11247,1776547,3,"Casting Assistant"
11247,1776548,3,"Production Coordinator"
11247,1776549,7,"Title Designer"
11377,24,3,"Producer"
11377,1091,3,"Producer"
11377,4949,6,"Original Music Composer"
11377,10953,3,"Producer"
11377,9349,6,"Sound Designer"
11377,9349,6,"Supervising Sound Editor"
11377,14348,7,"Set Decoration"
11377,14349,7,"Production Design"
11377,14350,7,"Art Direction"
11377,14352,8,"Costume Design"
11377,39726,3,"Executive Producer"
11377,110697,7,"Assistant Property Master"
11377,57522,4,"Story"
11377,57526,3,"Executive Producer"
11377,57898,2,"Director"
11377,58209,1,"Director of Photography"
11377,62702,5,"First Assistant Editor"
11377,68768,5,"Editor"
11377,69157,4,"Screenplay"
11377,107372,9,"Makeup Effects"
11377,84702,9,"Second Unit Cinematographer"
11377,84702,9,"Stunt Coordinator"
11377,91091,6,"First Assistant Sound Editor"
11377,91093,5,"Dialogue Editor"
11377,103336,10,"Visual Effects"
11377,94549,7,"Leadman"
11377,550828,11,"Best Boy Electric"
11377,1209228,3,"Casting"
11377,1280435,10,"Special Effects Supervisor"
11377,1332599,8,"Costume Supervisor"
11377,1335884,10,"Visual Effects Supervisor"
11377,1338152,6,"Sound Effects Editor"
11377,1341801,2,"Script Supervisor"
11377,1341808,6,"Sound Re-Recording Mixer"
11377,1347763,1,"Camera Operator"
11377,1348789,7,"Assistant Art Director"
11377,1395278,1,"Underwater Director of Photography"
11377,1399973,9,"Digital Effects Supervisor"
11377,1401600,9,"Dialect Coach"
11377,1405728,8,"Set Costumer"
11377,1411276,3,"Location Manager"
11377,1412177,6,"Boom Operator"
11377,1412242,6,"Dolby Consultant"
11377,1424898,7,"Construction Foreman"
11377,1429549,5,"Color Timer"
11377,1435578,7,"Construction Coordinator"
11377,1453132,8,"Makeup Artist"
11377,1470632,3,"Co-Producer"
11377,1472293,3,"Associate Producer"
11377,1478854,6,"Foley"
11377,1499673,3,"Unit Production Manager"
11377,1505857,9,"Property Master"
11377,1545101,9,"Digital Effects Producer"
11377,1546580,3,"Executive In Charge Of Production"
11377,1548635,9,"Special Effects Coordinator"
11377,1548670,7,"Standby Painter"
11377,1553631,9,"Set Production Assistant"
11377,1554339,1,"First Assistant Camera"
11377,1556285,9,"Post Production Supervisor"
11377,1568647,1,"Key Grip"
11377,1587342,7,"Painter"
11377,1599623,7,"Set Dresser"
11377,1602857,7,"Art Department Assistant"
11377,1602860,1,"Steadicam Operator"
11377,1602861,1,"Still Photographer"
11377,1602863,8,"Hairstylist"
11377,1602864,8,"Key Hair Stylist"
11377,1602865,9,"Driver"
11377,1602866,9,"Loader"
11377,1602867,9,"Propmaker"
11377,1602868,9,"Set Medic"
11377,1602869,9,"Stunts"
11377,1602870,9,"Transportation Captain"
11377,1602871,9,"Transportation Co-Captain"
11377,1602872,9,"Transportation Coordinator"
11377,1602873,9,"Visual Effects Editor"
11377,1602874,2,"First Assistant Director"
11377,1602876,11,"Gaffer"
11377,1602877,11,"Lighting Technician"
11377,1602878,3,"Casting Associate"
11377,1602883,3,"Production Accountant"
11377,1602884,3,"Production Coordinator"
11377,1602885,6,"Orchestrator"
11377,1602886,6,"Production Sound Mixer"
11377,1602887,10,"3D Artist"
11377,1602888,10,"Digital Compositors"
11377,1602889,10,"Visual Effects Producer"
11377,1744852,1,"Grip"
11377,1762649,8,"Ager/Dyer"
11377,1841638,1,"Dolly Grip"
11377,1841639,8,"Key Makeup Artist"
11377,1841640,8,"Wardrobe Supervisor"
11377,1841641,2,"Second Assistant Director"
11377,1841642,5,"Negative Cutter"
11377,1841643,3,"Assistant Production Coordinator"
26367,80602,2,"Director"
26367,80602,4,"Writer"
12090,4502,5,"Editor"
12090,6923,7,"Art Direction"
12090,7200,3,"Executive Producer"
12090,7494,3,"Casting"
12090,7495,3,"Casting"
12090,12945,6,"Supervising Music Editor"
12090,15005,5,"Editor"
12090,17825,2,"Director"
12090,33711,7,"Set Decoration"
12090,23486,6,"Original Music Composer"
12090,29015,3,"Producer"
12090,41084,8,"Costume Design"
12090,52696,4,"Screenplay"
12090,56791,1,"Director of Photography"
12090,58013,3,"Executive Producer"
12090,66518,2,"First Assistant Director"
12090,67914,3,"Co-Producer"
12090,71197,3,"Executive Producer"
12090,112572,9,"Stunt Coordinator"
12090,138656,8,"Makeup Artist"
12090,932238,7,"Production Design"
12090,1424894,8,"Makeup Artist"
12090,1441176,8,"Makeup Artist"
12090,1457694,8,"Hairstylist"
12090,1457720,8,"Makeup Department Head"
12090,1533038,2,"Script Supervisor"
12090,1537179,1,"Still Photographer"
12090,1555637,6,"Production Sound Mixer"
12090,1720291,6,"Boom Operator"
12090,1734492,8,"Makeup Artist"
16110,113733,2,"Director"
29427,561,3,"Casting"
29427,14999,3,"Executive Producer"
29427,4140,6,"Original Music Composer"
29427,7236,7,"Production Design"
29427,10954,3,"Producer"
29427,12040,8,"Costume Design"
29427,18330,3,"Producer"
29427,20516,3,"Producer"
29427,23461,1,"Director of Photography"
29427,29929,8,"Makeup Department Head"
29427,37949,4,"Screenplay"
29427,52609,2,"Director"
29427,53641,5,"Editor"
29427,113019,9,"Stunt Coordinator"
29427,58515,4,"Screenplay"
29427,80828,9,"Special Effects Coordinator"
29427,80830,10,"Visual Effects Supervisor"
29427,131198,1,"Additional Camera"
29427,928942,6,"Sound Re-Recording Mixer"
29427,936841,7,"Art Direction"
29427,1017238,7,"Set Decoration"
29427,1170025,6,"Foley"
29427,1267580,3,"Production Accountant"
29427,1341781,6,"Sound Re-Recording Mixer"
29427,1341856,6,"Foley"
29427,1345596,5,"Dialogue Editor"
29427,1355966,8,"Costume Supervisor"
29427,1355973,3,"Location Manager"
29427,1380479,6,"Supervising Sound Editor"
29427,1380479,6,"Sound Designer"
29427,1383143,5,"First Assistant Editor"
29427,1387247,10,"Visual Effects Supervisor"
29427,1387251,10,"Visual Effects Producer"
29427,1389588,7,"Construction Coordinator"
29427,1394307,6,"Music Editor"
29427,1399914,6,"Supervising Sound Editor"
29427,1399914,6,"Sound Designer"
29427,1402560,1,"Still Photographer"
29427,1403479,1,"Camera Operator"
29427,1403479,9,"Second Unit Cinematographer"
29427,1404808,8,"Makeup Artist"
29427,1405376,7,"Set Designer"
29427,1407722,9,"Makeup Effects"
29427,1409831,1,"Camera Operator"
29427,1410583,1,"Camera Operator"
29427,1412971,8,"Hairstylist"
29427,1414539,8,"Makeup Artist"
29427,1414558,5,"Digital Intermediate"
29427,1414984,8,"Hairstylist"
29427,1414985,8,"Hairstylist"
29427,1414986,8,"Hairstylist"
29427,1414988,9,"Makeup Effects"
29427,1414989,8,"Makeup Artist"
29427,1414990,9,"Makeup Effects"
29427,1414992,9,"Makeup Effects"
29427,1414993,7,"Art Department Coordinator"
29427,1414994,9,"Property Master"
29427,1414995,7,"Greensman"
29427,1414996,7,"Leadman"
29427,1415007,6,"ADR & Dubbing"
29427,1415009,6,"Sound Effects Editor"
29427,1415010,10,"Visual Effects Producer"
29427,1415011,10,"Visual Effects Producer"
29427,1415012,10,"Visual Effects Supervisor"
29427,1415013,10,"Visual Effects Supervisor"
29427,1415014,10,"Visual Effects Supervisor"
29427,1415016,10,"Visual Effects Supervisor"
29427,1415018,8,"Set Costumer"
29427,1415019,8,"Set Costumer"
29427,1415020,8,"Set Costumer"
29427,1415021,8,"Set Costumer"
29427,1415022,5,"Digital Intermediate"
29427,1415024,9,"Transportation Coordinator"
29427,1415025,9,"Transportation Coordinator"
29427,1415026,2,"Script Supervisor"
29427,1415027,3,"Location Manager"
13523,434,3,"Casting"
13523,436,3,"Casting"
13523,7184,5,"Editor"
13523,33673,7,"Set Decoration"
13523,21266,6,"Original Music Composer"
13523,24192,6,"Music Supervisor"
13523,42634,7,"Production Design"
13523,42635,7,"Art Direction"
13523,52805,3,"Executive Producer"
13523,74039,3,"Producer"
13523,72264,1,"Director of Photography"
13523,74619,4,"Screenplay"
13523,74619,2,"Director"
13523,80814,7,"Art Department Coordinator"
13523,100993,8,"Set Costumer"
13523,212576,4,"Screenplay"
13523,212576,3,"Producer"
13523,1183915,8,"Costume Design"
13523,1239497,3,"Producer"
13523,1319700,4,"Novel"
13523,1319701,3,"Casting"
13523,1353528,8,"Makeup Artist"
13523,1400877,8,"Costume Supervisor"
13523,1421254,8,"Set Costumer"
13523,1473516,5,"Editor"
13523,1483225,9,"CG Supervisor"
13523,1523402,8,"Key Hair Stylist"
13523,1527657,6,"Music Supervisor"
13523,1527912,3,"Casting Associate"
13523,1529799,8,"Makeup Department Head"
13523,1529800,8,"Hairstylist"
13523,1532604,3,"Casting Associate"
13523,1532709,7,"Construction Coordinator"
25195,13614,4,"Writer"
25195,13615,4,"Writer"
25195,26481,2,"Director"
25195,953724,3,"Co-Producer"
17277,4082,6,"Music"
17277,40199,2,"Director"
17277,92720,4,"Writer"
17277,92721,4,"Writer"
22479,1808,5,"Editor"
22479,4142,3,"Casting"
22479,8285,7,"Art Direction"
22479,9789,2,"Director"
22479,9789,4,"Writer"
22479,10414,4,"Writer"
22479,10420,7,"Production Design"
22479,10422,7,"Set Decoration"
22479,16425,1,"Director of Photography"
22479,944971,8,"Costume Design"
10065,865,3,"Producer"
10065,4190,8,"Costume Design"
10065,6668,5,"Editor"
10065,9196,3,"Executive Producer"
10065,10123,5,"Editor"
10065,10125,7,"Production Design"
10065,12781,3,"Executive Producer"
10065,17210,3,"Producer"
10065,17211,3,"Producer"
10065,18264,6,"Original Music Composer"
10065,20823,1,"Director of Photography"
10065,33625,7,"Set Decoration"
10065,37949,4,"Author"
10065,46000,4,"Author"
10065,49681,3,"Producer"
10065,54843,3,"Producer"
10065,54844,3,"Producer"
10065,62720,4,"Author"
10065,62718,4,"Author"
10065,62719,4,"Author"
10065,62721,2,"Director"
10065,62722,3,"Producer"
10065,62723,3,"Producer"
10065,62724,7,"Art Direction"
10065,62726,3,"Producer"
10065,62725,3,"Casting"
11683,599,3,"Casting"
11683,1075,6,"Original Music Composer"
11683,1076,6,"Original Music Composer"
11683,1059,3,"Co-Producer"
11683,14999,2,"Director"
11683,14999,4,"Screenplay"
11683,51035,8,"Costume Design"
11683,13621,3,"Executive Producer"
11683,15222,7,"Production Design"
11683,24179,3,"Executive Producer"
11683,46088,3,"Producer"
11683,54419,3,"Executive Producer"
11683,64609,4,"Storyboard"
11683,65377,3,"Producer"
11683,70206,3,"Producer"
11683,72117,9,"Second Unit Cinematographer"
11683,72117,9,"Stunt Coordinator"
11683,90690,1,"Director of Photography"
11683,98681,7,"Sculptor"
11683,135257,2,"Script Supervisor"
11683,140248,3,"Executive Producer"
11683,147292,1,"Key Grip"
11683,937718,1,"Steadicam Operator"
11683,949745,5,"Editor"
11683,961445,10,"Special Effects Supervisor"
